fiberId,b,r,n,status
1347,False,False,False,False
1348,False,False,False,False
1349,False,False,False,False
1350,False,False,False,False
1351,False,False,False,False
1352,False,False,False,False
1353,False,False,False,False
1354,False,False,False,False
1355,False,False,False,False
1356,False,False,False,False
1357,False,False,False,False
1358,False,False,False,False
1359,False,False,False,False
1360,False,False,False,False
1361,False,False,False,False
1362,False,False,False,False
1363,False,False,False,False
1364,False,False,False,False
1365,False,False,False,False
1366,False,False,False,False
1367,False,False,False,False
1368,False,False,False,False
1369,False,False,False,False
1370,False,False,False,False
1371,False,False,False,False
1372,False,False,False,False
1373,False,False,False,False
1374,False,False,False,False
1375,False,False,False,False
1376,False,False,False,False
1377,False,False,False,False
1378,False,False,False,False
1379,False,False,False,False
1380,False,False,False,False
1381,False,False,False,False
1382,False,False,False,False
1383,False,False,False,False
1384,False,False,False,False
1385,False,False,False,False
1386,False,False,False,False
1387,False,False,False,False
1388,False,False,False,False
1389,False,False,False,False
1390,False,False,False,False
1391,False,False,False,False
1392,False,False,False,False
1394,False,False,False,False
1396,False,False,False,False
1397,False,False,False,False
1398,False,False,False,False
1399,False,False,False,False
1400,False,False,False,False
1401,False,False,False,False
1402,False,False,False,False
1403,False,False,False,False
1404,False,False,False,False
1405,False,False,False,False
1406,False,False,False,False
1407,False,False,False,False
1408,False,False,False,False
1409,False,False,False,False
1410,False,False,False,False
1411,False,False,False,False
1412,False,False,False,False
1413,False,False,False,False
1414,False,False,False,False
1415,False,False,False,False
1416,False,False,False,False
1417,False,False,False,False
1418,False,False,False,False
1419,False,False,False,False
1420,False,False,False,False
1421,False,False,False,False
1422,False,False,False,False
1423,False,False,False,False
1424,False,False,False,False
1425,False,False,False,False
1426,False,False,False,False
1427,False,False,False,False
1428,False,False,False,False
1429,False,False,False,False
1430,False,False,False,False
1431,False,False,False,False
1432,False,False,False,False
1433,False,False,False,False
1434,False,False,False,False
1435,False,False,False,False
1436,False,False,False,False
1437,False,False,False,False
1439,False,False,False,False
1440,False,False,False,False
1441,False,False,False,False
1442,False,False,False,False
1443,False,False,False,False
1444,False,False,False,False
1445,False,False,False,False
1446,False,False,False,False
1447,False,False,False,False
1448,False,False,False,False
1449,False,False,False,False
1450,False,False,False,False
1451,False,False,False,False
1452,False,False,False,False
1453,False,False,False,False
1454,False,False,False,False
1455,False,False,False,False
1456,False,False,False,False
1457,False,False,False,False
1458,False,False,False,False
1459,False,False,False,False
1460,False,False,False,False
1461,False,False,False,False
1462,False,False,False,False
1463,False,False,False,False
1464,False,False,False,False
1465,False,False,False,False
1466,False,False,False,False
1467,False,False,False,False
1468,False,False,False,False
1469,False,False,False,False
1470,False,False,False,False
1471,False,False,False,False
1472,False,False,False,False
1473,False,False,False,False
1474,False,False,False,False
1475,False,False,False,False
1476,False,False,False,False
1477,False,False,False,False
1478,False,False,False,False
1479,False,False,False,False
1480,False,False,False,False
1481,False,False,False,False
1482,False,False,False,False
1483,False,False,False,False
1484,False,False,False,False
1486,False,False,False,False
1488,False,False,False,False
1489,False,False,False,False
1490,False,False,False,False
1491,False,False,False,False
1492,False,False,False,False
1493,False,False,False,False
1494,False,False,False,False
1495,False,False,False,False
1496,False,False,False,False
1497,False,False,False,False
1498,False,False,False,False
1499,False,False,False,False
1500,False,False,False,False
1501,False,False,False,False
1502,False,False,False,False
1503,False,False,False,False
1504,False,False,False,False
1505,False,False,False,False
1506,False,False,False,False
1507,False,False,False,False
1508,False,False,False,False
1509,False,False,False,False
1510,False,False,False,False
1511,False,False,False,False
1512,False,False,False,False
1513,False,False,False,False
1514,False,False,False,False
1515,False,False,False,False
1516,False,False,False,False
1517,False,False,False,False
1518,False,False,False,False
1519,False,False,False,False
1520,False,False,False,False
1521,False,False,False,False
1522,False,False,False,False
1523,False,False,False,False
1524,False,False,False,False
1525,False,False,False,False
1526,False,False,False,False
1527,False,False,False,False
1528,False,False,False,False
1529,False,False,False,False
1531,False,False,False,False
1532,False,False,False,False
1533,False,False,False,False
1534,False,False,False,False
1535,False,False,False,False
1536,False,False,False,False
1537,False,False,False,False
1538,False,False,False,False
1539,False,False,False,False
1540,False,False,False,False
1541,False,False,False,False
1542,False,False,False,False
1543,False,False,False,False
1544,False,False,False,False
1545,False,False,False,False
1546,False,False,False,False
1547,False,False,False,False
1548,False,False,False,False
1549,False,False,False,False
1550,False,False,False,False
1551,False,False,False,False
1552,False,False,False,False
1553,False,False,False,False
1554,False,False,False,False
1555,False,False,False,False
1556,False,False,False,False
1557,False,False,False,False
1558,False,False,False,False
1559,False,False,False,False
1560,False,False,False,False
1561,False,False,False,False
1562,False,False,False,False
1563,False,False,False,False
1564,False,False,False,False
1565,False,False,False,False
1566,False,False,False,False
1567,False,False,False,False
1568,False,False,False,False
1569,False,False,False,False
1570,False,False,False,False
1571,False,False,False,False
1572,False,False,False,False
1573,False,False,False,False
1575,False,False,False,False
1576,False,False,False,False
1577,False,False,False,False
1578,False,False,False,False
1579,False,False,False,False
1580,False,False,False,False
1581,False,False,False,False
1582,False,False,False,False
1583,False,False,False,False
1584,False,False,False,False
1585,False,False,False,False
1586,False,False,False,False
1587,False,False,False,False
1588,False,False,False,False
1589,False,False,False,False
1590,False,False,False,False
1591,False,False,False,False
1592,False,False,False,False
1593,False,False,False,False
1594,False,False,False,False
1595,False,False,False,False
1596,False,False,False,False
1597,False,False,False,False
1598,False,False,False,False
1599,False,False,False,False
1600,False,False,False,False
1601,False,False,False,False
1602,False,False,False,False
1603,False,False,False,False
1604,False,False,False,False
1605,False,False,False,False
1606,False,False,False,False
1607,False,False,False,False
1608,False,False,False,False
1609,False,False,False,False
1610,False,False,False,False
1611,False,False,False,False
1612,False,False,False,False
1613,False,False,False,False
1614,False,False,False,False
1615,False,False,False,False
1616,False,False,False,False
1617,False,False,False,False
1618,False,False,False,False
1638,False,False,False,False
1639,False,False,False,False
1640,False,False,False,False
1641,False,False,False,False
1642,False,False,False,False
1643,False,False,False,False
1644,False,False,False,False
1645,False,False,False,False
1646,False,False,False,False
1647,False,False,False,False
1648,False,False,False,False
1649,False,False,False,False
1650,False,False,False,False
1651,False,False,False,False
1652,False,False,False,False
1653,False,False,False,False
1654,False,False,False,False
1655,False,False,False,False
1656,False,False,False,False
1657,False,False,False,False
1658,False,False,False,False
1659,False,False,False,False
1660,False,False,False,False
1661,False,False,False,False
1662,False,False,False,False
1663,False,False,False,False
1664,False,False,False,False
1665,False,False,False,False
1666,False,False,False,False
1667,False,False,False,False
1668,False,False,False,False
1669,False,False,False,False
1670,False,False,False,False
1671,False,False,False,False
1672,False,False,False,False
1673,False,False,False,False
1674,False,False,False,False
1675,False,False,False,False
1676,False,False,False,False
1677,False,False,False,False
1678,False,False,False,False
1679,False,False,False,False
1680,False,False,False,False
1681,False,False,False,False
1682,False,False,False,False
1683,False,False,False,False
1684,False,False,False,False
1686,False,False,False,False
1687,False,False,False,False
1688,False,False,False,False
1689,False,False,False,False
1690,False,False,False,False
1691,False,False,False,False
1692,False,False,False,False
1693,False,False,False,False
1694,False,False,False,False
1695,False,False,False,False
1696,False,False,False,False
1697,False,False,False,False
1698,False,False,False,False
1699,False,False,False,False
1700,False,False,False,False
1701,False,False,False,False
1702,False,False,False,False
1703,False,False,False,False
1704,False,False,False,False
1705,False,False,False,False
1706,False,False,False,False
1707,False,False,False,False
1708,False,False,False,False
1709,False,False,False,False
1710,False,False,False,False
1711,False,False,False,False
1712,False,False,False,False
1713,False,False,False,False
1714,False,False,False,False
1715,False,False,False,False
1716,False,False,False,False
1717,False,False,False,False
1718,False,False,False,False
1719,False,False,False,False
1720,False,False,False,False
1721,False,False,False,False
1722,False,False,False,False
1723,False,False,False,False
1724,False,False,False,False
1725,False,False,False,False
1726,False,False,False,False
1727,False,False,False,False
1728,False,False,False,False
1730,False,False,False,False
1731,False,False,False,False
1732,False,False,False,False
1733,False,False,False,False
1734,False,False,False,False
1735,False,False,False,False
1736,False,False,False,False
1737,False,False,False,False
1738,False,False,False,False
1739,False,False,False,False
1740,False,False,False,False
1741,False,False,False,False
1742,False,False,False,False
1743,False,False,False,False
1744,False,False,False,False
1745,False,False,False,False
1746,False,False,False,False
1747,False,False,False,False
1748,False,False,False,False
1749,False,False,False,False
1750,False,False,False,False
1751,False,False,False,False
1752,False,False,False,False
1753,False,False,False,False
1754,False,False,False,False
1755,False,False,False,False
1756,False,False,False,False
1757,False,False,False,False
1758,False,False,False,False
1759,False,False,False,False
1760,False,False,False,False
1761,False,False,False,False
1762,False,False,False,False
1763,False,False,False,False
1764,False,False,False,False
1765,False,False,False,False
1766,False,False,False,False
1767,False,False,False,False
1768,False,False,False,False
1769,False,False,False,False
1770,False,False,False,False
1771,False,False,False,False
1773,False,False,False,False
1775,False,False,False,False
1776,False,False,False,False
1777,False,False,False,False
1778,False,False,False,False
1779,False,False,False,False
1780,False,False,False,False
1781,False,False,False,False
1782,False,False,False,False
1783,False,False,False,False
1784,False,False,False,False
1785,False,False,False,False
1786,False,False,False,False
1787,False,False,False,False
1788,False,False,False,False
1789,False,False,False,False
1790,False,False,False,False
1791,False,False,False,False
1792,False,False,False,False
1793,False,False,False,False
1794,False,False,False,False
1795,False,False,False,False
1796,False,False,False,False
1797,False,False,False,False
1798,False,False,False,False
1799,False,False,False,False
1800,False,False,False,False
1801,False,False,False,False
1802,False,False,False,False
1803,False,False,False,False
1804,False,False,False,False
1805,False,False,False,False
1806,False,False,False,False
1807,False,False,False,False
1808,False,False,False,False
1809,False,False,False,False
1810,False,False,False,False
1811,False,False,False,False
1812,False,False,False,False
1813,False,False,False,False
1814,False,False,False,False
1815,False,False,False,False
1816,False,False,False,False
1817,False,False,False,False
1819,False,False,False,False
1820,False,False,False,False
1821,False,False,False,False
1822,False,False,False,False
1823,False,False,False,False
1824,False,False,False,False
1825,False,False,False,False
1826,False,False,False,False
1827,False,False,False,False
1828,False,False,False,False
1829,False,False,False,False
1830,False,False,False,False
1831,False,False,False,False
1832,False,False,False,False
1833,False,False,False,False
1834,False,False,False,False
1835,False,False,False,False
1836,False,False,False,False
1837,False,False,False,False
1838,False,False,False,False
1839,False,False,False,False
1840,False,False,False,False
1841,False,False,False,False
1842,False,False,False,False
1843,False,False,False,False
1844,False,False,False,False
1845,False,False,False,False
1846,False,False,False,False
1847,False,False,False,False
1848,False,False,False,False
1849,False,False,False,False
1850,False,False,False,False
1851,False,False,False,False
1852,False,False,False,False
1853,False,False,False,False
1854,False,False,False,False
1855,False,False,False,False
1856,False,False,False,False
1857,False,False,False,False
1858,False,False,False,False
1859,False,False,False,False
1860,False,False,False,False
1862,False,False,False,False
1864,False,False,False,False
1865,False,False,False,False
1866,False,False,False,False
1867,False,False,False,False
1868,False,False,False,False
1869,False,False,False,False
1870,False,False,False,False
1871,False,False,False,False
1872,False,False,False,False
1873,False,False,False,False
1874,False,False,False,False
1875,False,False,False,False
1876,False,False,False,False
1877,False,False,False,False
1878,False,False,False,False
1879,False,False,False,False
1880,False,False,False,False
1881,False,False,False,False
1882,False,False,False,False
1883,False,False,False,False
1884,False,False,False,False
1885,False,False,False,False
1886,False,False,False,False
1887,False,False,False,False
1888,False,False,False,False
1889,False,False,False,False
1890,False,False,False,False
1891,False,False,False,False
1892,False,False,False,False
1893,False,False,False,False
1894,False,False,False,False
1895,False,False,False,False
1896,False,False,False,False
1897,False,False,False,False
1898,False,False,False,False
1899,False,False,False,False
1900,False,False,False,False
1901,False,False,False,False
1902,False,False,False,False
1903,False,False,False,False
1904,False,False,False,False
1905,False,False,False,False
1906,False,False,False,False
1907,False,False,False,False
1908,False,False,False,False
1909,False,False,False,False
1911,False,False,False,False
1912,False,False,False,False
1913,False,False,False,False
1914,False,False,False,False
1915,False,False,False,False
1916,False,False,False,False
1917,False,False,False,False
1918,False,False,False,False
1919,False,False,False,False
1920,False,False,False,False
1921,False,False,False,False
1922,False,False,False,False
1923,False,False,False,False
1924,False,False,False,False
1925,False,False,False,False
1926,False,False,False,False
1927,False,False,False,False
1928,False,False,False,False
1929,False,False,False,False
1930,False,False,False,False
1931,False,False,False,False
1932,False,False,False,False
1933,False,False,False,False
1934,False,False,False,False
1935,False,False,False,False
1936,False,False,False,False
1937,False,False,False,False
1938,False,False,False,False
1939,False,False,False,False
1940,False,False,False,False
1941,False,False,False,False
1942,False,False,False,False
1943,False,False,False,False
1944,False,False,False,False
1945,False,False,False,False
1946,False,False,False,False
1947,False,False,False,False
1948,False,False,False,False
1949,False,False,False,False
1950,False,False,False,False
1951,False,False,False,False
1952,False,False,False,False
1953,False,False,False,False
1954,False,False,False,False
1955,False,False,True,False
1956,False,False,True,False
1957,False,False,True,False
1958,False,False,True,False
1959,False,False,True,False
1960,False,False,True,False
1961,False,False,True,False
1962,False,False,True,False
1963,False,False,True,False
1964,False,False,True,False
1965,False,False,True,False
1966,False,False,True,False
1967,False,False,True,False
1968,False,False,True,False
1969,False,False,True,False
1970,False,False,True,False
1971,False,False,True,False
1972,False,False,True,False
1973,False,False,True,False
1974,False,False,True,False
1975,False,False,True,False
1976,False,False,True,False
1977,False,False,True,False
1978,False,False,True,False
1979,False,False,True,False
1980,False,False,True,False
1981,False,False,True,False
1982,False,False,True,False
1983,False,False,True,False
1984,False,False,True,False
1985,False,False,True,False
1986,False,False,True,False
1987,False,False,True,False
1988,False,False,True,False
1989,False,False,True,False
1990,False,False,True,False
1991,False,False,True,False
1992,False,False,True,False
1993,False,False,True,False
1994,False,False,True,False
1995,False,False,True,False
1996,False,False,True,False
1998,False,False,False,False
1999,False,False,True,False
2000,False,False,True,False
2001,False,False,True,False
2002,False,False,True,False
2003,False,False,True,False
2004,False,False,True,False
2005,False,False,True,False
2006,False,False,True,False
2007,False,False,True,False
2008,False,False,True,False
2009,False,False,True,False
2010,False,False,True,False
2011,False,False,True,False
2012,False,False,True,False
2013,False,False,True,False
2014,False,False,True,False
2015,False,False,True,False
2016,False,False,True,False
2017,False,False,True,False
2018,False,False,True,False
2019,False,False,True,False
2020,False,False,True,False
2021,False,False,True,False
2022,False,False,True,False
2023,False,False,True,False
2024,False,False,True,False
2025,False,False,True,False
2026,False,False,True,False
2027,False,False,True,False
2028,False,False,True,False
2029,False,False,True,False
2030,False,False,True,False
2031,False,False,True,False
2032,False,False,True,False
2033,False,False,True,False
2034,False,False,True,False
2035,False,False,True,False
2036,False,False,True,False
2037,False,False,True,False
2038,False,False,True,False
2039,False,False,True,False
2040,False,False,True,False
2041,False,False,True,False
2042,False,False,True,False
2043,False,False,True,False
2045,False,False,False,False
2047,False,False,True,False
2048,False,False,True,False
2049,False,False,True,False
2050,False,False,True,False
2051,False,False,True,False
2052,False,False,True,False
2053,False,False,True,False
2054,False,False,True,False
2055,False,False,True,False
2056,False,False,True,False
2057,False,False,True,False
2058,False,False,True,False
2059,False,False,True,False
2060,False,False,True,False
2061,False,False,True,False
2062,False,False,True,False
2063,False,False,True,False
2064,False,False,True,False
2065,False,False,True,False
2066,False,False,True,False
2067,False,False,True,False
2068,False,False,True,False
2069,False,False,True,False
2070,False,False,True,False
2071,False,False,True,False
2072,False,False,True,False
2073,False,False,True,False
2074,False,False,True,False
2075,False,False,True,False
2076,False,False,True,False
2077,False,False,True,False
2078,False,False,True,False
2079,False,False,True,False
2080,False,False,True,False
2081,False,False,True,False
2082,False,False,True,False
2083,False,False,True,False
2084,False,False,True,False
2085,False,False,True,False
2086,False,False,True,False
2087,False,False,True,False
2088,False,False,True,False
2090,False,False,False,False
2091,False,False,True,False
2092,False,False,True,False
2093,False,False,True,False
2094,False,False,True,False
2095,False,False,True,False
2096,False,False,True,False
2097,False,False,True,False
2098,False,False,True,False
2099,False,False,True,False
2100,False,False,True,False
2101,False,False,True,False
2102,False,False,True,False
2103,False,False,True,False
2104,False,False,True,False
2105,False,False,True,False
2106,False,False,True,False
2107,False,False,True,False
2108,False,False,True,False
2109,False,False,True,False
2110,False,False,True,False
2111,False,False,True,False
2112,False,False,True,False
2113,False,False,True,False
2114,False,False,True,False
2115,False,False,True,False
2116,False,False,True,False
2117,False,False,True,False
2118,False,False,True,False
2119,False,False,True,False
2120,False,False,True,False
2121,False,False,True,False
2122,False,False,True,False
2123,False,False,True,False
2124,False,False,True,False
2125,False,False,True,False
2126,False,False,True,False
2127,False,False,True,False
2128,False,False,True,False
2129,False,False,True,False
2130,False,False,True,False
2131,False,False,True,False
2132,False,False,True,False
2133,False,False,True,False
2134,False,False,True,False
2135,False,False,True,False
2137,False,False,False,False
2139,False,False,True,False
2140,False,False,True,False
2141,False,False,True,False
2142,False,False,True,False
2143,False,False,True,False
2144,False,False,True,False
2145,False,False,True,False
2146,False,False,True,False
2147,False,False,True,False
2148,False,False,True,False
2149,False,False,True,False
2150,False,False,True,False
2151,False,False,True,False
2152,False,False,True,False
2153,False,False,True,False
2154,False,False,True,False
2155,False,False,True,False
2156,False,False,True,False
2157,False,False,True,False
2158,False,False,True,False
2159,False,False,True,False
2160,False,False,True,False
2161,False,False,True,False
2162,False,False,True,False
2163,False,False,True,False
2164,False,False,True,False
2165,False,False,True,False
2166,False,False,True,False
2167,False,False,True,False
2168,False,False,True,False
2169,False,False,True,False
2170,False,False,True,False
2171,False,False,True,False
2172,False,False,True,False
2173,False,False,True,False
2174,False,False,True,False
2175,False,False,True,False
2176,False,False,True,False
2177,False,False,True,False
2178,False,False,True,False
2179,False,False,True,False
2180,False,False,True,False
2182,False,False,False,False
2183,False,False,True,False
2184,False,False,True,False
2185,False,False,True,False
2186,False,False,True,False
2187,False,False,True,False
2188,False,False,True,False
2189,False,False,True,False
2190,False,False,True,False
2191,False,False,True,False
2192,False,False,True,False
2193,False,False,True,False
2194,False,False,True,False
2195,False,False,True,False
2196,False,False,True,False
2197,False,False,True,False
2198,False,False,True,False
2199,False,False,True,False
2200,False,False,True,False
2201,False,False,True,False
2202,False,False,True,False
2203,False,False,True,False
2204,False,False,True,False
2205,False,False,True,False
2206,False,False,True,False
2207,False,False,True,False
2208,False,False,True,False
2209,False,False,True,False
2210,False,False,True,False
2211,False,False,True,False
2212,False,False,True,False
2213,False,False,True,False
2214,False,False,True,False
2215,False,False,True,False
2216,False,False,True,False
2217,False,False,True,False
2218,False,False,True,False
2219,False,False,True,False
2220,False,False,True,False
2221,False,False,True,False
2222,False,False,True,False
2223,False,False,True,False
2224,False,False,True,False
2226,False,False,False,False
2227,False,False,True,False
2228,False,False,True,False
2229,False,False,True,False
2230,False,False,True,False
2231,False,False,True,False
2232,False,False,True,False
2233,False,False,True,False
2234,False,False,True,False
2235,False,False,True,False
2236,False,False,True,False
2237,False,False,True,False
2238,False,False,True,False
2239,False,False,True,False
2240,False,False,True,False
2241,False,False,True,False
2242,False,False,True,False
2243,False,False,True,False
2244,False,False,True,False
2245,False,False,True,False
2246,False,False,True,False
2247,False,False,True,False
2248,False,False,True,False
2249,False,False,True,False
2250,False,False,True,False
2251,False,False,True,False
2252,False,False,True,False
2253,False,False,True,False
2254,False,False,True,False
2255,False,False,True,False
2256,False,False,True,False
2257,False,False,True,False
2258,False,False,True,False
2259,False,False,True,False
2260,False,False,True,False
2261,False,False,True,False
2262,False,False,True,False
2263,False,False,True,False
2264,False,False,True,False
2265,False,False,True,False
2266,False,False,True,False
2267,False,False,True,False
2268,False,False,True,False
2269,False,False,False,False
2289,False,False,False,False
2290,False,False,True,False
2291,False,False,True,False
2292,False,False,True,False
2293,False,False,True,False
2294,False,False,True,False
2295,False,False,True,False
2296,False,False,True,False
2297,False,False,True,False
2298,False,False,True,False
2299,False,False,True,False
2300,False,False,True,False
2301,False,False,True,False
2302,False,False,True,False
2303,False,False,True,False
2304,False,False,True,False
2305,False,False,True,False
2306,False,False,True,False
2307,False,False,True,False
2308,False,False,True,False
2309,False,False,True,False
2310,False,False,True,False
2311,False,False,True,False
2312,False,False,True,False
2313,False,False,True,False
2314,False,False,True,False
2315,False,False,True,False
2316,False,False,True,False
2317,False,False,True,False
2318,False,False,True,False
2319,False,False,True,False
2320,False,False,True,False
2321,False,False,True,False
2322,False,False,True,False
2323,False,False,True,False
2324,False,False,True,False
2325,False,False,True,False
2326,False,False,True,False
2327,False,False,True,False
2328,False,False,True,False
2329,False,False,True,False
2330,False,False,True,False
2331,False,False,True,False
2332,False,False,True,False
2333,False,False,True,False
2334,False,False,True,False
2335,False,False,False,False
2337,False,False,True,False
2338,False,False,True,False
2339,False,False,True,False
2340,False,False,True,False
2341,False,False,True,False
2342,False,False,True,False
2343,False,False,True,False
2344,False,False,True,False
2345,False,False,True,False
2346,False,False,True,False
2347,False,False,True,False
2348,False,False,True,False
2349,False,False,True,False
2350,False,False,True,False
2351,False,False,True,False
2352,False,False,True,False
2353,False,False,True,False
2354,False,False,True,False
2355,False,False,True,False
2356,False,False,True,False
2357,False,False,True,False
2358,False,False,True,False
2359,False,False,True,False
2360,False,False,True,False
2361,False,False,True,False
2362,False,False,True,False
2363,False,False,True,False
2364,False,False,True,False
2365,False,False,True,False
2366,False,False,True,False
2367,False,False,True,False
2368,False,False,True,False
2369,False,False,True,False
2370,False,False,True,False
2371,False,False,True,False
2372,False,False,True,False
2373,False,False,True,False
2374,False,False,True,False
2375,False,False,True,False
2376,False,False,True,False
2377,False,False,True,False
2378,False,False,True,False
2379,False,False,False,False
2381,False,False,True,False
2382,False,False,True,False
2383,False,False,True,False
2384,False,False,True,False
2385,False,False,True,False
2386,False,False,True,False
2387,False,False,True,False
2388,False,False,True,False
2389,False,False,True,False
2390,False,False,True,False
2391,False,False,True,False
2392,False,False,True,False
2393,False,False,True,False
2394,False,False,True,False
2395,False,False,True,False
2396,False,False,True,False
2397,False,False,True,False
2398,False,False,True,False
2399,False,False,True,False
2400,False,False,True,False
2401,False,False,True,False
2402,False,False,True,False
2403,False,False,True,False
2404,False,False,True,False
2405,False,False,True,False
2406,False,False,True,False
2407,False,False,True,False
2408,False,False,True,False
2409,False,False,True,False
2410,False,False,True,False
2411,False,False,True,False
2412,False,False,True,False
2413,False,False,True,False
2414,False,False,True,False
2415,False,False,True,False
2416,False,False,True,False
2417,False,False,True,False
2418,False,False,True,False
2419,False,False,True,False
2420,False,False,True,False
2421,False,False,True,False
2422,False,False,True,False
2424,False,False,False,False
2426,False,False,True,False
2427,False,False,True,False
2428,False,False,True,False
2429,False,False,True,False
2430,False,False,True,False
2431,False,False,True,False
2432,False,False,True,False
2433,False,False,True,False
2434,False,False,True,False
2435,False,False,True,False
2436,False,False,True,False
2437,False,False,True,False
2438,False,False,True,False
2439,False,False,True,False
2440,False,False,True,False
2441,False,False,True,False
2442,False,False,True,False
2443,False,False,True,False
2444,False,False,True,False
2445,False,False,True,False
2446,False,False,True,False
2447,False,False,True,False
2448,False,False,True,False
2449,False,False,True,False
2450,False,False,True,False
2451,False,False,True,False
2452,False,False,True,False
2453,False,False,True,False
2454,False,False,True,False
2455,False,False,True,False
2456,False,False,True,False
2457,False,False,True,False
2458,False,False,True,False
2459,False,False,True,False
2460,False,False,True,False
2461,False,False,True,False
2462,False,False,True,False
2463,False,False,True,False
2464,False,False,True,False
2465,False,False,True,False
2466,False,False,True,False
2467,False,False,True,False
2468,False,False,False,False
2470,False,False,True,False
2471,False,False,True,False
2472,False,False,True,False
2473,False,False,True,False
2474,False,False,True,False
2475,False,False,True,False
2476,False,False,True,False
2477,False,False,True,False
2478,False,False,True,False
2479,False,False,True,False
2480,False,False,True,False
2481,False,False,True,False
2482,False,False,True,False
2483,False,False,True,False
2484,False,False,True,False
2485,False,False,True,False
2486,False,False,True,False
2487,False,False,True,False
2488,False,False,True,False
2489,False,False,True,False
2490,False,False,True,False
2491,False,False,True,False
2492,False,False,True,False
2493,False,False,True,False
2494,False,False,True,False
2495,False,False,True,False
2496,False,False,True,False
2497,False,False,True,False
2498,False,False,True,False
2499,False,False,True,False
2500,False,False,True,False
2501,False,False,True,False
2502,False,False,True,False
2503,False,False,True,False
2504,False,False,True,False
2505,False,False,True,False
2506,False,False,True,False
2507,False,False,True,False
2508,False,False,True,False
2509,False,False,True,False
2510,False,False,True,False
2511,False,False,True,False
2513,False,False,False,False
2515,False,False,True,False
2516,False,False,True,False
2517,False,False,True,False
2518,False,False,True,False
2519,False,False,True,False
2520,False,False,True,False
2521,False,False,True,False
2522,False,False,True,False
2523,False,False,True,False
2524,False,False,True,False
2525,False,False,True,False
2526,False,False,True,False
2527,False,False,True,False
2528,False,False,True,False
2529,False,False,True,False
2530,False,False,True,False
2531,False,False,True,False
2532,False,False,True,False
2533,False,False,True,False
2534,False,False,True,False
2535,False,False,True,False
2536,False,False,True,False
2537,False,False,True,False
2538,False,False,True,False
2539,False,False,True,False
2540,False,False,True,False
2541,False,False,True,False
2542,False,False,True,False
2543,False,False,True,False
2544,False,False,True,False
2545,False,False,True,False
2546,False,False,True,False
2547,False,False,True,False
2548,False,False,True,False
2549,False,False,True,False
2550,False,False,True,False
2551,False,False,True,False
2552,False,False,True,False
2553,False,False,True,False
2554,False,False,True,False
2555,False,False,True,False
2556,False,False,True,False
2557,False,False,True,False
2558,False,False,True,False
2559,False,False,True,False
2560,False,False,False,False
2562,False,False,True,False
2563,False,False,True,False
2564,False,False,True,False
2565,False,False,True,False
2566,False,False,True,False
2567,False,False,True,False
2568,False,False,True,False
2569,False,False,True,False
2570,False,False,True,False
2571,False,False,True,False
2572,False,False,True,False
2573,False,False,True,False
2574,False,False,True,False
2575,False,False,True,False
2576,False,False,True,False
2577,False,False,True,False
2578,False,False,True,False
2579,False,False,True,False
2580,False,False,True,False
2581,False,False,True,False
2582,False,False,True,False
2583,False,False,True,False
2584,False,False,True,False
2585,False,False,True,False
2586,False,False,True,False
2587,False,False,True,False
2588,False,False,True,False
2589,False,False,True,False
2590,False,False,True,False
2591,False,False,True,False
2592,False,False,True,False
2593,False,False,True,False
2594,False,False,True,False
2595,False,False,True,False
2596,False,False,True,False
2597,False,False,True,False
2598,False,False,True,False
2599,False,False,True,False
2600,False,False,True,False
2601,False,False,True,False
2602,False,False,True,False
2603,False,False,True,False
2604,False,False,False,False
